,"Tags (comma separated, for search)","Case (singular, brief & generic)",Short scenario title,Quality of evidence,Cases (plural & specific),icon* (see icons sheet),Exposure,Brief exposure label,Non-exposure label,Event (verb infinitive),Event (NP or AP for intransitive verb),outcome-type,Relative risk,Baseline risk,Causative?,Exposed risk,Number needed to be exposed,Source of relative risk ,List sources using a list of links written in markdown (see quick reference here).,
"Use alt-enter to start a new line in the same cell.""",Comments,,,,,,,,,,,,,,,,,,,
:scenario,:tags,:subject,:title,:qoe,:subjects,:icon,:exposure,:with-label,:without-label,:outcome-verb,:outcome,:outcome-type,:relative-risk,:baseline-risk,:causative,:exposed-risk,:nne,:sources-relative-risk,:sources-baseline-risk,:comments
:bacon,"food, bowel, cancer",person,Bacon and bowel cancer,NOT GIVEN,people,ios-person,eating a bacon sandwich every day,bacon every day,normal,develop,bowel cancer,risk,1.18,6.00%,FALSE,7.10%,93,[Risk per 50g of daily processed meat. IARC Monograph](http://www.thelancet.com/journals/lanonc/article/PIIS1470-2045%2815%2900444-1/abstract),"[Lifetime risk 7.3% for men, 5.5% for women](http://www.cancerresearchuk.org/health-professional/cancer-statistics/risk/lifetime-risk#heading-One)",
:hrt,"preventative, breast, cancer, osteoporosis",woman,HRT and breast cancer,NOT GIVEN,women in their 50s,ios-woman,taking HRT for 5 years,taking HRT,No HRT,develop,breast cancer,risk,1.05,10.00%,FALSE,10.50%,200,,,
:wine,"alcohol, breast, cancer",woman,Alcohol and breast cancer,NOT GIVEN,women,ios-wine,drinking half a bottle of wine a day,half a bottle a day,not drinking,develop,breast cancer,risk,1.3,12.00%,FALSE,15.60%,28,,,
:wdoc,"gender, care",person,Female v male doctors,NOT GIVEN,US people over 65 admitted to hospital under Medicare,ios-person,being seen by a female doctor,female doctor,male doctor,die,within 30 days of admission,risk,0.96,11.50%,FALSE,11.00%,217,,,
:statins,"preventative, medication, heart, cardiac",person,Statins and heart attack,NOT GIVEN,people just within NICE guidelines for prescribing statins,ios-person,taking statins each day,taking statins,no statins,have,a heart attack or stroke within 10 years,risk,0.7,10.00%,TRUE,7.00%,33,,,
:immune,"immunotherapy, insect, sting, allergy",person,Insect sting allergy,HIGH,people with previous systemic reaction to insect stings,ios-person,having immunotherapy,immuno- therapy,no immuno- therapy,have,systemic reaction,risk,0.1,39.80%,TRUE,4.00%,3,[Is there randomized controlled trial evidence to support the use of venom immunotherapy to prevent allergic reactions to insect stings? Cochrane Clinical Answers](http://cochraneclinicalanswers.com/doi/10.1002/cca.148/full),[Is there randomized controlled trial evidence to support the use of venom immunotherapy to prevent allergic reactions to insect stings? Cochrane Clinical Answers](http://cochraneclinicalanswers.com/doi/10.1002/cca.148/full),
:vanco,"diarrhoea, antibiotic",person,C-difficile diarhoea,MODERATE,people with Clostridium difficile-associated diarrhoea,ios-person,taking vancomycin instead of metronidazole,taking vanco- mycin,taking metro- nidazole,be,cured,chance,0.9,79.20%,TRUE,71.30%,13,[Antibiotic treatment for Clostridium difficile-associated diarrhoea in adults](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD004610.pub5/full),"[Antibiotic treatment for Clostridium difficile-associated diarrhoea in adults; Nelson, RL, Suda, KJ, Evans, CT; Cochrane Review March 2017](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD004610.pub5/full)",
:smoke,"smoking, incentives, pregnant",woman,Pregnancy and smoking,NOT GIVEN,women who smoke and become pregnant,ios-woman,receiving incentive rewards,incentives,no incentives,be ,a non-smoker at childbirth,chance,3.05,26.20%,TRUE,8.60%,6,[What are the effects of providing pregnant women with incentives to stop smoking?](http://cochraneclinicalanswers.com/doi/10.1002/cca.1534/full),[What are the effects of providing pregnant women with incentives to stop smoking?](http://cochraneclinicalanswers.com/doi/10.1002/cca.1534/full),
:braininjury,"head, trauma, brain, injury, progesterone",person,Progesterone and brain trauma,MODERATE,people who have suffered a moderate to severe traumatic brain injury,ios-person,being given intravenous/intramuscular progesterone,given progesterone,not given pro- gesterone,suffer,death or severe disability,risk,0.98,53.30%,TRUE,52.20%,94,[Progesterone for acute traumatic brain injury](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD008409.pub4/full),"[Progesterone for acute traumatic brain injury; Ma, J, Huang, S, Qin, S, You, C, Zeng, Y; Cochrane Review Dec 2016](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD008409.pub4/full)",
:infantresp,"infant, respiratory failure, nitric oxide",infant,Infant breathing and nitric oxide,HIGH,infants born with respiratory failure,ios-basket,inhaling nitric oxide,with nitric oxide,without nitric oxide,suffer,death or oxygenation before hospital discharge,risk,0.66,54.00%,TRUE,35.60%,5,[Nitric oxide for respiratory failure in infants born at or near term](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD000399.pub3/full),"[Nitric oxide for respiratory failure in infants born at or near term, Barrington, KJ, Finer, N, Pennaforte, T, Altit, G; Cochrane Review Jan 2017](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD000399.pub3/full)",
:decisionaids,"communication, decision, aid",person,Treatment decision aids,MODERATE,people facing treatment or screening decisions,ios-person,using a decision aid,with aid,without aid,understand,the risks,chance,2.1,26.90%,TRUE,56.50%,3,[Decision aids for people facing health treatment or screening decisions](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD001431.pub5/full),"[Decision aids for people facing health treatment or screening decisions, Stacy, D, Legare, F, Lewis, K, Barry, MJ, Bennett, CL, Eden, KB, Holmes-Rovner, M, Llewellyn-Thomas, H, Lyddiatt, A, Thomson, R, Trevena, L; Cochrane Review Apr 2017](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD001431.pub5/full)",
:AMD,"macular degeneration, vision, preventative, antioxidants, vitamins",person,Protecting against AMD in eyes,HIGH,people,ios-person,taking vitamin E or beta-carotene  supplements,antioxidant pills,placebo pills,develop,age-related macular degeneration (AMD),risk,0.97,15%,TRUE,14.60%,250,[Antioxidant vitamin and mineral supplements for preventing age-related macular degeneration](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD000253.pub4/full),"[Antioxidant vitamin and mineral supplements for preventing age-related macular degeneration; Evans, JR & Lawrenson, JG, Cochrane Review July 2017](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD000253.pub4/full)",
:urinaryincontinence,incontinence; urinary; pelvic floor muscle training; PFMT,woman,Pelvic floor exercises for urinary incontinence,HIGH,women with stress urinary incontinence,ios-woman,doing pelvic floor muscle training,pelvic floor exercises,no treatment,report,being cured,chance,8.38,6.00%,TRUE,50.50%,2,"[Pelvic floor muscle training versus no treatment, or inactive control treatments, for urinary incontinence in women](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD005654.pub3/full)","[Pelvic floor muscle training versus no treatment, or inactive control treatments, for urinary incontinence in women; Dumoulin, C, Hay-Smith, EJC & Mac Habee-Seguin, G; Cochrane Review May 2014](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD005654.pub3/full)",
:prostatescreening,"prostate, cancer, screening",man,Prostate cancer screening,MODERATE,men over the age of 45,ios-man,undertaking any kind of prostate cancer screening,prostate screening,no prostate screening,die,from prostate cancer,risk,1,0.70%,TRUE,0.70%,1055,[Screening for prostate cancer](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD004720.pub3/full),"[Screening for prostate cancer; Ilic, D, Neuberger, MM, Djulbegovic, M, Dahm, P; Cochrane Review 2013](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD004720.pub3/full)",
:smokinginterview,"smoking, quitting, motivational interview",person,Motivational interviews to quit smoking,MODERATE,smokers,ios-person,receiving motivational interviewing,motivational interview,brief advice,remain,abstinent after 6 months,chance,1.26,10.40%,TRUE,13.10%,37,[Motivational interviewing for smoking cessation](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD006936.pub3/full),"[Motivational interviewing for smoking cessation, Lindson-Hawley, N, Thompson, TP, Begh, R; Cochrane Review March 2015](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD006936.pub3/full)",
:hairregrowth,"hair, regrowth, baldness, hair loss",woman,Female pattern hair loss,MODERATE,women with female pattern hair loss,ios-woman,using topical minoxidil,minoxidil,placebo,have,hair regrowth,chance,2.35,7.70%,TRUE,18.10%,10,[Interventions for female pattern hair loss](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD007628.pub4/full),"[Interventions for female pattern hair loss; van Zuuren, EJ, Fedorowicz, Z, Schoones, J; Cochrane Review May 2016](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD007628.pub4/full)",
:rosaceaazelaic,"rosacea, skin",person,Rosacea treatment: azelaic acid,HIGH,adults with papulopustular rosacea,ios-person,using azelaic cream or gel,azelaic acid,placebo,have,marked improvement after 12 weeks,chance,1.32,49.70%,TRUE,65.50%,6,[Interventions for rosacea](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD003262.pub5/full),"[Interventions for rosacea; van Zuuren, EJ, Fedorowicz, Z, Carter, B, van der Linden, MMD, Charland, L; Cochrane Review April 2015](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD003262.pub5/full)",
:rosaceametronidazole,"rosacea, skin",person,Rosacea treatment: metronidazole,MODERATE,adults with papulopustular rosacea,ios-person,using metronidazole cream,metronidazole,placebo,have,marked improvement after 12 weeks,chance,1.98,28.80%,TRUE,57.00%,4,[Interventions for rosacea](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD003262.pub5/full),"[Interventions for rosacea; van Zuuren, EJ, Fedorowicz, Z, Carter, B, van der Linden, MMD, Charland, L; Cochrane Review April 2015](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD003262.pub5/full)",
:bisphosphonates,"bisphosphonates, osteoporosis, steroid, fracture",person,Bisphosphonates for steroid-induced osteoporosis,HIGH,adults with steroid-induced osteoporosis,ios-person,taking bisphosphonates,bisphosphonates,placebo,suffer,new vertebral fracture within 12-24 months,chance,0.57,7.70%,TRUE,4.40%,30,[Bisphosphonates for steroid-induced osteoporosis](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD001347.pub2/full),"[Bisphosphonates for steroid-induced osteoporosis; Allen, CS, Yeung, JHS, Vandermeer, B, Homik, J](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD001347.pub2/full)",
:certolizumab,"rheumatoid arthritis, CDP870, TNF, anti-tumour necrosis factor",person,Cerolizumab for rheumatoid arthritis,MODERATE,adults with rheumatoid arthritis,ios-person,taking 200mg certolizumab,certolizumab,placebo,achieve,50% improvement (number of joints affected and severity) after a year,chance,5.03,7.50%,TRUE,37.90%,3,[Certolizumab pegol (CDP870) for rheumatoid arthritis in adults](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD007649.pub3/full),"[Certolizumab pegol (CDP870) for rheumatoid arthritis in adults; Garcia, VR, Jobanputra, P, Burls, A, Cabelloa, JB, Casasempere, PV, Bort-Marti, S, Kynaston-Pearson, FJB; Cochrane Review Sept 2014](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD007649.pub3/full)",See the adverse effects
:certolizumabadverse,"rheumatoid arthritis, CDP870, TNF, anti-tumour necrosis factor, adverse",person,Cerolizumab for rheumatoid arthritis: adverse effects,MODERATE,adults with rheumatoid arthritis,ios-person,taking 200mg certolizumab,certolizumab,placebo,suffer,serious adverse events,risk,1.77,4.50%,TRUE,7.80%,30,[Certolizumab pegol (CDP870) for rheumatoid arthritis in adults](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD007649.pub3/full),"[Certolizumab pegol (CDP870) for rheumatoid arthritis in adults; Garcia, VR, Jobanputra, P, Burls, A, Cabelloa, JB, Casasempere, PV, Bort-Marti, S, Kynaston-Pearson, FJB; Cochrane Review Sept 2014](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD007649.pub3/full)",
:rituximab,"rheumatoid arthritis, rituximab, methotrexate",person,Rituximab with methotrexate for rheumatoid arthritis,MODERATE,adults with rheumatoid arthritis,ios-person,taking 2 1000mg doses of rituximab plus methotrexate,rituximab & methotrexate,just methotrexate,achieve,50% improvement (number of joints affected and severity) after a year,chance,2.2,33.10%,TRUE,74.20%,2,[Rituximab for rheumatoid arthritis](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD007356.pub2/full),"[Rituximab for rheumatoid arthritis;Lopez-Olivo, MA, Urruela, MA, McGahan, L, Pollono, EN; Cochrane Review Jan 2015](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD007356.pub2/full)",
:golimumab,"rheumatoid arthritis, golimumab, methotrexate, TNF, anti-tumour necrosis factor",person,Golimumab with methotrexate for rheumatoid arthritis,HIGH,adults with rheumatoid arthritis,ios-person,taking 50mg of golimumab every 4 weeks plus methotrexate,golimumab & methotrexate,placebo & methotrexate,achieve,50% improvement (number of joints affected and severity) after 14-24 weeks,chance,2.57,14.90%,TRUE,38.30%,4,[Golimumab for rheumatoid arthritis](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD008341/full),"[Golimumab for rheumatoid arthritis; Singh, JA, Noorbaloochi, S, Singh, G; Cochrane Review 2010](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD008341/full)",
:etanercept,"rheumatoid arthritis, etanercept, methotrexate, TNF, anti-tumour necrosis factor, DMARD",person,Etanercept for rheumatoid arthritis,MODERATE,adults with rheumatoid arthritis that have not fully responded to a traditional anti-rheumatic drug (DMARD),ios-person,taking 25g etanercept with a DMARD,etanercept & DMARD,just DMARD,achieve,50% improvement (number of joints affected and severity) after about a year,chance,1.96,40.50%,TRUE,79.30%,3,[Etanercept for the treatment of rheumatoid arthritis](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD004525.pub2/full),"[Etanercept for the treatment of rheumatoid arthritis; Lethaby, A, Lopez-Olivo, MA, Maxwell, LJ, Burls, A, Tugwell, P, Wells, GA; Cochrane Review May 2013](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD004525.pub2/full)",
:abatacept,"rheumatoid arthritis, abataceptcept, methotrexate, TNF, anti-tumour necrosis factor, DMARD",person,Abatacept for rheumatoid arthritis,MODERATE,adults with rheumatoid arthritis that have not fully responded to a traditional anti-rheumatic drug (DMARD) or other treatment,ios-person,taking abatacept with a DMARD or biologic treatment,abatacept & DMARD/biologic,placebo & DMARD/biologic,achieve,50% improvement (number of joints affected and severity) after a year,chance,2.21,16.80%,TRUE,37.10%,5,[Abatacept for rheumatoid arthritis](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD007277.pub2/full),"[Abatacept for rheumatoid arthritis; Maxwell, L, Singh, JA; Cochrane Review; Oct 2009](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD007277.pub2/full)",
:fibromyalgia,"fibromyalgia, duloxetine, milnacipran, SNRI, serotonin reuptake inhibitor",person,SNRIs for fibromyalgia,HIGH,adults with fibromyalgia,ios-person,taking either of the SNRIs duloxetine or milnacipran for 12-27 weeks,SNRI,placebo,report,50% pain reduction,chance,1.49,19.20%,TRUE,28.60%,11,[Serotonin and noradrenaline reuptake inhibitors (SNRIs) for fibromyalgia syndrome](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD010292/full),"[Serotonin and noradrenaline reuptake inhibitors (SNRIs) for fibromyalgia syndrome; Hauser, W, Urrutia, G, Tort, S, Uceyler, N, Walitt, B, Cochrane Review Jan 2013](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD010292/full)",There is a warning that duloxetine may increase the risk of suicidal intentions
:doxycycline,"osteoarthritis, knee, hip, arthritis, docycycline",person,Doxycycline for osteoarthritis,MODERATE,adults with osteoarthritis of the knee or hip,ios-person,taking 100mg doxycycline twice a day for 6-30 months,doxycycline,placebo,report,improvement in their pain,chance,1.06,31.00%,TRUE,33.00%,50,[Doxycycline for osteoarthritis of the knee or hip](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD007323.pub3/full),"[Doxycycline for osteoarthritis of the knee or hip, da Costa, BR, Nuesch, E, Reichenbach, S, Juni, P, Rutjes, AWS; Cochrane Review Nov 2012](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD007323.pub3/full)",More people suffer side-effects with doxycycline than with placebo
:osteoporosisexercise,"osteoporosis, postmenopausal, exercise, fracture",woman,Exercise for osteoporosis post-menopause,HIGH,postmenopausal women,ios-woman,doing exercises for bone strength,exercises,no exercises,suffer,a bone fracture,risk,0.61,10.60%,TRUE,6.70%,26,[Exercise for preventing and treating osteoporosis in postmenopausal women](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD000333.pub2/full),"[Exercise for preventing and treating osteoporosis in postmenopausal women, Howe, TE, Shea, B, Dawson, LJ, Downie, F, Murray, A, Ross, C, Harbour, RT, Caldwell, LM, Creed, G; Cochrane Review July 2011](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD000333.pub2/full)",
:hypertensivepregnancy,"hypertension, pregnancy, pregnant, high blood pressure, birth, caesarian, delivery, preeclampsia",woman,Birth in women with high blood pressure/preeclampsia,HIGH,women more than 34 weeks pregnant with high blood pressure or pre-eclampsia,ios-woman,having the baby delivered immediately rather than waiting,planned early delivery,wait until 37 weeks,suffer,severe complications or death,risk,0.69,2.42%,TRUE,1.67%,133,[Planned early delivery versus expectant management for hypertensive disorders from 34 weeks gestation to term](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD009273.pub2/full),"[Planned early delivery versus expectant management for hypertensive disorders from 34 weeks gestation to term; Cluver, C, Novikova, N, Koopmans, CM, West, HM; Cochrane Review Jan 2017](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD009273.pub2/full)",
:vitaminApregnancy,"anemia, pregnancy, pregnant, vitamin A, supplement",woman,Vitamin A in pregnancy,MODERATE,pregnant women at risk of vitamin A deficiency,ios-woman,taking vitamin A or retinol supplements,vitamin A,placebo,suffer,anemia,risk,0.64,19.10%,TRUE,12.20%,14,[Vitamin A supplementation during pregnancy for maternal and newborn outcomes](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD008666.pub3/full),"[Vitamin A supplementation during pregnancy for maternal and newborn outcomes, McCauley, ME, van den Broek, N, Dou, L, Othman, M; Cochrane Review Oct 2015](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD008666.pub3/full)",No evidence of a benefit in terms of maternal deaths or the health of the baby
:corticosteroidspreterm,"pregnancy, pregnant, preterm, early, premature, corticosteroid, injection",woman,Corticosteroids in women at risk of preterm birth,NOT GIVEN,women 24-34 weeks pregnant at risk of preterm birth who have had one corticosteroid injection,ios-woman,having repeated bi-weekly injections of corticosteroids,repeated corticosteroids,just one corticosteroid,have,a baby that suffers from respiratory distress syndrome,risk,0.83,41.30%,TRUE,34.10%,14,[Repeat doses of prenatal corticosteroids for women at risk of preterm birth for improving neonatal health outcomes](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD003935.pub4/full),"[Repeat doses of prenatal corticosteroids for women at risk of preterm birth for improving neonatal health outcomes, Crowther, CA, McKinlay, CJD, Middleton, P, Harding, JE; Cochrane Review July 2015](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD003935.pub4/full)",
:capsaicin,"neuropathy, pain, neuropathic, nerve, chilli, capsaicin, postherpetic",person,Capsaicin patches for neuropathic pain,MODERATE,people with chronic neuropathic (nerve-related) pain,ios-person,a single capsaicin (8%) patch,capsaicin,placebo,report,pain that is much improved 8-12 weeks later,chance,1.4,25.00%,TRUE,36.00%,9,[Topical capsaicin (high concentration) for chronic neuropathic pain in adults](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD007393.pub4/full),"[Topical capsaicin (high concentration) for chronic neuropathic pain in adults, Derry, S, Rice, ASC, Cole, P, Tan, T, Moore, RA; Cochrane Review Jan 2017](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD007393.pub4/full)",
:topiramate,"migraine, headache, topiramate",person,Topiramate for migraine,NOT GIVEN,adults who get 3-12 migraines a month,ios-person,taking 50-200mg topiramate a day for at least a month,topiramate,placebo,report,at least half as many headaches,chance,3.18,22.60%,TRUE,48.20%,4,[Topiramate for the prophylaxis of episodic migraine in adults](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD010610/full),"[Topiramate for the prophylaxis of episodic migraine in adults; Linde, M, Mulleners, WM, Chronicle, EP, McCrory, DC; Cochrane Review June 2013](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD010610/full)",Topiramate can cause birth defects so cannot be used during pregnancy
:postduralheadache,"lumbar, puncture, dural, ambulation",person,Lumbar puncture headache,MODERATE,people who have had a lumbar (or other dural) puncture,ios-person,walking around afterwards rather than bed rest,walking,bed rest,report,a headache (PDPH) afterwards,risk,1.24,25.40%,TRUE,20.50%,20,[Posture and fluids for preventing post-dural puncture headache](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD009199.pub3/full),"[Posture and fluids for preventing post-dural puncture headache, Arevalo-Rodriguez, I, Ciapponi, A, Roque I Figuls, M, Monoz, L, Cosp, XB; Cochrane Review March 2016](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD009199.pub3/full)",
:diclofenacmusclepain,"NSAID, anti-inflammatory, musculoskeletal, muscle, strain, sprain, pulled, diclofenac",person,Diclofenac gel for muscle pain,HIGH,"adults with a muscle pull, strain, or sprain",ios-person,rubbing on diclofenac gel,diclofenac gel,placebo gel,report,a halving in pain,chance,3.4,20.00%,TRUE,78.00%,2,[Topical NSAIDs for acute musculoskeletal pain in adults](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD007402.pub3/full),"[Topical NSAIDs for acute musculoskeletal pain in adults, Derry, S, Moore, RA, Gaskell, H, McIntyre, M, Wiffen, PJ; Cochrane Review June 2015](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD007402.pub3/full)",
:ibuprofenmusclepain,"NSAID, anti-inflammatory, musculoskeletal, muscle, strain, sprain, pulled, ibuprofen",person,Ibuprofen gel for muscle pain,MODERATE,"adults with a muscle pull, strain, or sprain",ios-person,rubbing on ibuprofen gel,ibuprofen gel,placebo gel,report,a halving in pain,chance,2.7,16.00%,TRUE,42.00%,4,[Topical NSAIDs for acute musculoskeletal pain in adults](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD007402.pub3/full),"[Topical NSAIDs for acute musculoskeletal pain in adults, Derry, S, Moore, RA, Gaskell, H, McIntyre, M, Wiffen, PJ; Cochrane Review June 2015](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD007402.pub3/full)",
:ketoprofenmusclepain,"NSAID, anti-inflammatory, musculoskeletal, muscle, strain, sprain, pulled, ketoprofen",person,Ketoprofen gel for muscle pain,MODERATE,"adults with a muscle pull, strain, or sprain",ios-person,rubbing on ketoprofen gel,ketoprofen gel,placebo gel,report,a halving in pain,chance,2.2,33.00%,TRUE,72.00%,3,[Topical NSAIDs for acute musculoskeletal pain in adults](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD007402.pub3/full),"[Topical NSAIDs for acute musculoskeletal pain in adults, Derry, S, Moore, RA, Gaskell, H, McIntyre, M, Wiffen, PJ; Cochrane Review June 2015](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD007402.pub3/full)",
:tracheostomy,"tracheostomy, ventilation, intubation, intubated",person,Timing of tracheostomy,MODERATE,patients on long-term mechanical ventilation,ios-person,who had an early tracheostomy (within first 10 days of intubation),early tracheostomy,late tracheostomy,suffer,lower mortality,chance,0.83,53.20%,TRUE,44.20%,11,[Early versus late tracheostomy for critically ill patients](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD007271.pub3/full),"[Early versus late tracheostomy for critically ill patients, Andriolo, BNG, Andriolo, RB, Saconato, H, Atallah, AN, Valente, O; Cochrane Review Jan 2015](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD007271.pub3/full)",
:lumiracoxib,"post-operative pain, lumiracoxib, operation, surgery",person,Lumiracoxib for post-operative pain,NOT GIVEN,patients who have had elective surgery,ios-person,who took a single (400mg) dose of lumiracoxib,lumiraxocib,placebo,report,at least a halving of pain 6 hours later,chance,6.89,8.00%,TRUE,50.00%,2,[Single dose oral lumiracoxib for postoperative pain in adults](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD006865.pub2/full),"[Single dose oral lumiracoxib for postoperative pain in adults, Roy, YM, Derry, S, Moore, RA, Cochrane Review July 2010](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD006865.pub2/full)",
:celecoxib,"post-operative pain, celecoxib, operation, surgery, COX-2, NSAID, dental",person,Celecoxib for post-operative pain,NOT GIVEN,patients who have had elective surgery,ios-person,who took a single (200mg) dose of celecoxib,celecoxib,placebo,report,at least a halving of pain 4-6 hours later,chance,3.49,4.00%,TRUE,15.00%,9,[Single dose oral celecoxib for acute postoperative pain in adults](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD004233.pub4/full),"[Single dose oral celecoxib for acute postoperative pain in adults, Derry, S, Moore, RA; Cochrane Review Oct 2013](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD004233.pub4/full)",
:codeine,"post-operative pain, codeine, operation, surgery",person,Codeine for post-operative pain,NOT GIVEN,patients who have had elective surgery,ios-person,who took a single (60mg) dose of codeine,codeine,placebo,report,at least a halving of pain 4-6 hours later,chance,1.5,18.00%,TRUE,8.40%,10,"[Single dose oral codeine, as a single agent, for acute postoperative pain in adults, Derry, S, Moore, RA, McQuay, HJ](http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD008099.pub2/full)",,